Event	ID	Name			Wwise Object Path	Notes
	830213708	player_foley_hit			\PlayerCharacterEvents\Foley\player_foley_hit	
	954324369	player_foley_footstepEvent			\PlayerCharacterEvents\Foley\player_foley_footstepEvent	
	1627434233	player_pickup			\PlayerCharacterEvents\player_pickup	
	1643920063	player_foley_dashEvent			\PlayerCharacterEvents\Foley\player_foley_dashEvent	
	2390168611	player_foley_attackEvent			\PlayerCharacterEvents\Foley\player_foley_attackEvent	
	3187150534	player_foley_killed			\PlayerCharacterEvents\Foley\player_foley_killed	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	403721275	pickup_sheperdclaves_03	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\pickup_sheperdclaves_03_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\pickup\pickup_sheperdstone\pickup_sheperdclaves_03		5503
	414592383	pickup_gore_05	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\pickup_gore_05_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\pickup\pickup_gore\pickup_gore_05		5481
	414859925	pickup_flop_02	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\pickup_flop_02_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\pickup\pickup_flop\pickup_flop_02		4057
	437158742	pickup_gore_06	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\pickup_gore_06_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\pickup\pickup_gore\pickup_gore_06		12417
	437305237	player_attack_swing_02	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\player_attack_swing_02_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\player_foley_mastermix\player_attack_limiter\player_attack_mix\player_attack_swing\player_attack_swing_02		6632
	440259285	pickup_flop_07	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\pickup_flop_07_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\pickup\pickup_flop\pickup_flop_07		3301
	442842554	player_footsteps_layer1_03	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\player_footsteps_layer1_03_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\player_foley_mastermix\Playe_footstep_mix\player_footsteps_layer1\player_footsteps_layer1_03		9773
	482577767	pickup_sheperdclaves_01	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\pickup_sheperdclaves_01_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\pickup\pickup_sheperdstone\pickup_sheperdclaves_01		5823
	489887477	player_footsteps_layer1_02	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\player_footsteps_layer1_02_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\player_foley_mastermix\Playe_footstep_mix\player_footsteps_layer1\player_footsteps_layer1_02		8451
	495684286	player_footsteps_layer2_04	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\player_footsteps_layer2_04_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\player_foley_mastermix\Playe_footstep_mix\player_footsteps_layer2\player_footsteps_layer2_04		5253
	509191122	pickup_flop_01	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\pickup_flop_01_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\pickup\pickup_flop\pickup_flop_01		3607
	534700570	pickup_sheperdclaves_05	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\pickup_sheperdclaves_05_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\pickup\pickup_sheperdstone\pickup_sheperdclaves_05		6421
	545764476	pickup_gore_03	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\pickup_gore_03_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\pickup\pickup_gore\pickup_gore_03		8228
	563002238	Human, Vocal, Male, Grunt, Ouch, Pain 2 SND23309	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\Human, Vocal, Male, Grunt, Ouch, Pain 2 SND23309_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\Vocalizations\playerOuch\Human, Vocal, Male, Grunt, Ouch, Pain 2 SND23309		13183
	565473138	pickup_gore_02	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\pickup_gore_02_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\pickup\pickup_gore\pickup_gore_02		10297
	680450465	player_footsteps_layer2_02	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\player_footsteps_layer2_02_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\player_foley_mastermix\Playe_footstep_mix\player_footsteps_layer2\player_footsteps_layer2_02		6577
	681999255	pickup_flop_09	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\pickup_flop_09_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\pickup\pickup_flop\pickup_flop_09		3827
	729234363	player_foley_PhDash	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\player_foley_PhDash_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\player_foley_mastermix\player_foley_PhDash		31879
	740970673	pickup_sheperdclaves_07	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\pickup_sheperdclaves_07_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\pickup\pickup_sheperdstone\pickup_sheperdclaves_07		6090
	755504567	pickup_flop_08	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\pickup_flop_08_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\pickup\pickup_flop\pickup_flop_08		3266
	769135946	player_footsteps_layer1_07	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\player_footsteps_layer1_07_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\player_foley_mastermix\Playe_footstep_mix\player_footsteps_layer1\player_footsteps_layer1_07		8381
	790727847	pickup_sheperdclaves_02	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\pickup_sheperdclaves_02_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\pickup\pickup_sheperdstone\pickup_sheperdclaves_02		5878
	820134146	player_footsteps_layer1_05	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\player_footsteps_layer1_05_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\player_foley_mastermix\Playe_footstep_mix\player_footsteps_layer1\player_footsteps_layer1_05		10381
	829006442	pickup_flop_06	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\pickup_flop_06_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\pickup\pickup_flop\pickup_flop_06		4138
	857603566	player_footsteps_layer1_08	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\player_footsteps_layer1_08_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\player_foley_mastermix\Playe_footstep_mix\player_footsteps_layer1\player_footsteps_layer1_08		8547
	864833495	player_attack_swing_03	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\player_attack_swing_03_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\player_foley_mastermix\player_attack_limiter\player_attack_mix\player_attack_swing\player_attack_swing_03		6168
	894389888	pickup_gore_07	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\pickup_gore_07_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\pickup\pickup_gore\pickup_gore_07		16221
	896414305	pickup_sheperdclaves_08	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\pickup_sheperdclaves_08_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\pickup\pickup_sheperdstone\pickup_sheperdclaves_08		6657
	905814177	player_attack_swing_04	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\player_attack_swing_04_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\player_foley_mastermix\player_attack_limiter\player_attack_mix\player_attack_swing\player_attack_swing_04		7353
	924444846	player_footsteps_layer2_01	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\player_footsteps_layer2_01_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\player_foley_mastermix\Playe_footstep_mix\player_footsteps_layer2\player_footsteps_layer2_01		4760
	930543282	pickup_sheperdclaves_04	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\pickup_sheperdclaves_04_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\pickup\pickup_sheperdstone\pickup_sheperdclaves_04		5093
	969225261	player_footsteps_layer2_06	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\player_footsteps_layer2_06_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\player_foley_mastermix\Playe_footstep_mix\player_footsteps_layer2\player_footsteps_layer2_06		5542
	1015637353	pickup_sheperdclaves_06	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\pickup_sheperdclaves_06_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\pickup\pickup_sheperdstone\pickup_sheperdclaves_06		6280
	1022319066	pickup_gore_01	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\pickup_gore_01_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\pickup\pickup_gore\pickup_gore_01		13437
	1052881731	player_footsteps_layer2_0	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\player_footsteps_layer2_0_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\player_foley_mastermix\Playe_footstep_mix\player_footsteps_layer2\player_footsteps_layer2_0		7011
	1069892010	pickup_gore_04	Y:\Dropbox\DADIU\Bugsplat\BugSplat_WwiseProject\.cache\Android\SFX\pickup_gore_04_8EDF57DD.wem		\Actor-Mixer Hierarchy\Player\pickup\pickup_gore\pickup_gore_04		14180

